ppantID,image,confidence,choice,correct,intervention
,,,,,
877092,33,6,real,correct,B
,,,,,
877092,29,5,ai,incorrect,B
,,,,,
877092,10,6,real,correct,B
,,,,,
877092,64,6,real,incorrect,B
,,,,,
877092,36,6,real,correct,B
,,,,,
877092,62,5,ai,correct,B
,,,,,
877092,52,5,real,incorrect,B
,,,,,
877092,100,6,real,incorrect,B
,,,,,
610420,84,6,ai,correct,D
,,,,,
610420,80,8,ai,correct,D
,,,,,
610420,27,6,ai,incorrect,D
,,,,,
610420,41,2,real,correct,D
,,,,,
610420,24,7,real,correct,D
,,,,,
610420,58,9,ai,correct,D
,,,,,
610420,83,9,ai,correct,D
,,,,,
610420,15,6,real,correct,D
,,,,,
610420,35,6,real,correct,D
,,,,,
610420,65,2,ai,correct,D
,,,,,
610420,71,8,ai,correct,D
,,,,,
610420,75,9,ai,correct,D
,,,,,
610420,98,9,ai,correct,D
,,,,,
610420,19,8,real,correct,D
,,,,,
610420,40,2,ai,incorrect,D
,,,,,
610420,43,6,real,correct,D
,,,,,
610420,77,7,ai,correct,D
,,,,,
610420,8,7,real,correct,D
,,,,,
610420,9,6,real,correct,D
,,,,,
610420,53,5,ai,correct,D
,,,,,
404945,9,7,ai,incorrect,B
,,,,,
404945,59,8,ai,correct,B
,,,,,
404945,3,8,real,correct,B
,,,,,
404945,18,6,ai,incorrect,B
,,,,,
404945,2,8,real,correct,B
,,,,,
404945,97,9,real,incorrect,B
,,,,,
404945,66,8,ai,correct,B
,,,,,
404945,33,6,ai,incorrect,B
,,,,,
404945,74,7,ai,correct,B
,,,,,
404945,52,7,ai,correct,B
,,,,,
404945,5,8,real,correct,B
,,,,,
404945,29,9,ai,incorrect,B
,,,,,
404945,35,9,real,correct,B
,,,,,
404945,72,9,real,incorrect,B
,,,,,
404945,1,9,ai,incorrect,B
,,,,,
404945,83,9,real,incorrect,B
,,,,,
404945,81,9,ai,correct,B
,,,,,
404945,99,8,ai,correct,B
,,,,,
404945,21,9,real,correct,B
,,,,,
404945,36,8,ai,incorrect,B
,,,,,
146202,30,8,real,correct,C
,,,,,
146202,67,9,ai,correct,C
,,,,,
146202,92,5,ai,correct,C
,,,,,
146202,85,8,real,incorrect,C
,,,,,
146202,8,3,ai,incorrect,C
,,,,,
146202,17,8,ai,incorrect,C
,,,,,
146202,82,7,real,incorrect,C
,,,,,
146202,15,5,real,correct,C
,,,,,
146202,80,7,ai,correct,C
,,,,,
146202,99,9,ai,correct,C
,,,,,
146202,19,6,ai,incorrect,C
,,,,,
146202,62,9,ai,correct,C
,,,,,
146202,63,6,ai,correct,C
,,,,,
146202,43,8,real,correct,C
,,,,,
146202,5,6,real,correct,C
,,,,,
146202,61,5,ai,correct,C
,,,,,
146202,10,7,real,correct,C
,,,,,
146202,40,9,ai,incorrect,C
,,,,,
146202,58,8,ai,correct,C
,,,,,
146202,87,8,real,incorrect,C
,,,,,
638974,7,7,ai,incorrect,B
,,,,,
638974,20,7,real,correct,B
,,,,,
638974,74,9,real,incorrect,B
,,,,,
638974,50,7,ai,incorrect,B
,,,,,
638974,72,8,real,incorrect,B
,,,,,
638974,71,3,ai,correct,B
,,,,,
638974,55,9,real,incorrect,B
,,,,,
638974,46,7,ai,incorrect,B
,,,,,
638974,75,9,ai,correct,B
,,,,,
638974,91,4,ai,correct,B
,,,,,
638974,48,9,real,correct,B
,,,,,
638974,14,9,real,correct,B
,,,,,
638974,93,8,ai,correct,B
,,,,,
638974,13,9,real,correct,B
,,,,,
638974,32,7,real,correct,B
,,,,,
638974,88,9,ai,correct,B
,,,,,
638974,67,9,ai,correct,B
,,,,,
638974,60,9,real,incorrect,B
,,,,,
638974,81,6,ai,correct,B
,,,,,
638974,25,8,real,correct,B
,,,,,
300381,14,5,real,correct,B
,,,,,
300381,92,4,ai,correct,B
,,,,,
300381,23,6,ai,incorrect,B
,,,,,
300381,75,6,ai,correct,B
,,,,,
300381,79,7,real,incorrect,B
,,,,,
300381,44,2,ai,incorrect,B
,,,,,
300381,84,5,real,incorrect,B
,,,,,
300381,74,3,ai,correct,B
,,,,,
300381,48,4,ai,incorrect,B
,,,,,
300381,3,6,real,correct,B
,,,,,
300381,81,5,real,incorrect,B
,,,,,
300381,80,5,ai,correct,B
,,,,,
300381,6,1,ai,incorrect,B
,,,,,
300381,26,7,real,correct,B
,,,,,
300381,10,4,ai,incorrect,B
,,,,,
300381,18,3,real,correct,B
,,,,,
300381,16,7,real,correct,B
,,,,,
300381,36,6,ai,incorrect,B
,,,,,
300381,49,4,real,correct,B
,,,,,
300381,1,5,ai,incorrect,B
,,,,,
43018,97,9,real,incorrect,A
,,,,,
43018,71,6,ai,correct,A
,,,,,
43018,7,6,real,correct,A
,,,,,
43018,24,7,real,correct,A
,,,,,
43018,34,0,ai,incorrect,A
,,,,,
43018,17,8,real,correct,A
,,,,,
43018,81,9,ai,correct,A
,,,,,
43018,58,8,real,incorrect,A
,,,,,
43018,80,8,ai,correct,A
,,,,,
43018,55,8,real,incorrect,A
,,,,,
43018,52,9,real,incorrect,A
,,,,,
43018,42,4,real,correct,A
,,,,,
43018,53,6,ai,correct,A
,,,,,
43018,16,9,ai,incorrect,A
,,,,,
43018,91,8,ai,correct,A
,,,,,
43018,9,7,real,correct,A
,,,,,
43018,12,7,ai,incorrect,A
,,,,,
43018,92,8,real,incorrect,A
,,,,,
43018,26,5,ai,incorrect,A
,,,,,
43018,66,9,real,incorrect,A
,,,,,
263961,76,8,real,incorrect,D
,,,,,
263961,78,8,ai,correct,D
,,,,,
263961,15,9,real,correct,D
,,,,,
263961,58,8,real,incorrect,D
,,,,,
263961,32,8,ai,incorrect,D
,,,,,
263961,94,5,ai,correct,D
,,,,,
263961,75,9,ai,correct,D
,,,,,
263961,60,9,real,incorrect,D
,,,,,
263961,60,9,real,incorrect,D
,,,,,
263961,77,8,real,incorrect,D
,,,,,
263961,65,9,real,incorrect,D
,,,,,
263961,95,7,ai,correct,D
,,,,,
263961,3,8,ai,incorrect,D
,,,,,
263961,55,8,real,incorrect,D
,,,,,
263961,31,9,ai,incorrect,D
,,,,,
263961,54,9,ai,correct,D
,,,,,
263961,6,9,real,correct,D
,,,,,
263961,79,8,ai,correct,D
,,,,,
263961,18,8,real,correct,D
,,,,,
263961,23,7,real,correct,D
,,,,,
739417,92,7,real,incorrect,C
,,,,,
739417,19,8,real,correct,C
,,,,,
739417,6,7,real,correct,C
,,,,,
739417,50,6,real,correct,C
,,,,,
739417,55,7,ai,correct,C
,,,,,
739417,54,7,ai,correct,C
,,,,,
739417,72,7,ai,correct,C
,,,,,
739417,57,8,ai,correct,C
,,,,,
739417,70,6,ai,correct,C
,,,,,
739417,69,9,ai,correct,C
,,,,,
739417,43,7,ai,incorrect,C
,,,,,
739417,52,9,ai,correct,C
,,,,,
739417,84,6,ai,correct,C
,,,,,
739417,96,8,real,incorrect,C
,,,,,
739417,74,6,ai,correct,C
,,,,,
739417,45,9,real,correct,C
,,,,,
739417,18,9,real,correct,C
,,,,,
739417,53,9,ai,correct,C
,,,,,
739417,51,9,ai,correct,C
,,,,,
739417,100,8,ai,correct,C
,,,,,
204335,3,7,real,correct,C
,,,,,
204335,15,4,real,correct,C
,,,,,
204335,9,2,ai,incorrect,C
,,,,,
204335,25,3,ai,incorrect,C
,,,,,
204335,23,7,real,correct,C
,,,,,
204335,82,5,ai,correct,C
,,,,,
204335,10,9,ai,incorrect,C
,,,,,
204335,16,9,ai,incorrect,C
,,,,,
204335,83,9,ai,correct,C
,,,,,
204335,4,7,ai,incorrect,C
,,,,,
204335,21,4,real,correct,C
,,,,,
204335,81,9,ai,correct,C
,,,,,
204335,41,3,ai,incorrect,C
,,,,,
204335,33,7,real,correct,C
,,,,,
204335,2,4,ai,incorrect,C
,,,,,
204335,42,6,ai,incorrect,C
,,,,,
204335,51,6,ai,correct,C
,,,,,
204335,8,9,ai,incorrect,C
,,,,,
204335,93,7,real,incorrect,C
,,,,,
204335,93,7,real,incorrect,C
,,,,,
61155,38,7,ai,incorrect,C
,,,,,
61155,58,8,ai,correct,C
,,,,,
61155,91,9,ai,correct,C
,,,,,
61155,9,8,ai,incorrect,C
,,,,,
61155,72,9,real,incorrect,C
,,,,,
61155,77,7,real,incorrect,C
,,,,,
61155,100,8,ai,correct,C
,,,,,
61155,30,8,ai,incorrect,C
,,,,,
61155,40,8,ai,incorrect,C
,,,,,
61155,14,7,real,correct,C
,,,,,
61155,27,7,real,correct,C
,,,,,
61155,47,8,real,correct,C
,,,,,
61155,46,8,real,correct,C
,,,,,
61155,23,9,ai,incorrect,C
,,,,,
61155,35,8,real,correct,C
,,,,,
61155,95,7,ai,correct,C
,,,,,
61155,10,7,ai,incorrect,C
,,,,,
61155,68,7,real,incorrect,C
,,,,,
61155,25,8,real,correct,C
,,,,,
61155,12,8,ai,incorrect,C
,,,,,
23815,26,6,real,correct,C
,,,,,
23815,79,4,ai,correct,C
,,,,,
23815,62,6,ai,correct,C
,,,,,
23815,12,7,real,correct,C
,,,,,
23815,31,6,ai,incorrect,C
,,,,,
23815,20,8,real,correct,C
,,,,,
23815,84,8,ai,correct,C
,,,,,
23815,5,6,real,correct,C
,,,,,
23815,29,4,ai,incorrect,C
,,,,,
23815,98,7,ai,correct,C
,,,,,
23815,96,4,real,incorrect,C
,,,,,
23815,66,4,real,incorrect,C
,,,,,
23815,87,4,ai,correct,C
,,,,,
23815,48,6,ai,incorrect,C
,,,,,
23815,77,4,ai,correct,C
,,,,,
23815,92,4,ai,correct,C
,,,,,
23815,1,3,real,correct,C
,,,,,
23815,97,8,ai,correct,C
,,,,,
23815,34,5,real,correct,C
,,,,,
23815,15,7,real,correct,C
,,,,,
380929,45,7,real,correct,A
,,,,,
380929,47,9,real,correct,A
,,,,,
380929,61,9,real,incorrect,A
,,,,,
380929,6,6,ai,incorrect,A
,,,,,
380929,62,9,real,incorrect,A
,,,,,
380929,26,8,ai,incorrect,A
,,,,,
380929,24,9,real,correct,A
,,,,,
380929,86,9,real,incorrect,A
,,,,,
380929,78,9,ai,correct,A
,,,,,
380929,13,8,real,correct,A
,,,,,
380929,93,6,ai,correct,A
,,,,,
380929,42,6,real,correct,A
,,,,,
380929,38,9,real,correct,A
,,,,,
380929,56,7,ai,correct,A
,,,,,
380929,57,7,ai,correct,A
,,,,,
380929,8,8,ai,incorrect,A
,,,,,
380929,92,8,real,incorrect,A
,,,,,
380929,83,9,real,incorrect,A
,,,,,
380929,33,7,ai,incorrect,A
,,,,,
380929,89,9,real,incorrect,A
,,,,,
575932,37,6,ai,incorrect,C
,,,,,
575932,76,8,ai,correct,C
,,,,,
575932,81,8,ai,correct,C
,,,,,
575932,66,9,ai,correct,C
,,,,,
575932,12,9,ai,incorrect,C
,,,,,
575932,67,9,ai,correct,C
,,,,,
575932,35,7,real,correct,C
,,,,,
575932,6,7,ai,incorrect,C
,,,,,
575932,7,9,real,correct,C
,,,,,
575932,60,8,real,incorrect,C
,,,,,
575932,18,9,real,correct,C
,,,,,
575932,70,9,ai,correct,C
,,,,,
575932,41,9,ai,incorrect,C
,,,,,
575932,52,9,ai,correct,C
,,,,,
575932,11,9,real,correct,C
,,,,,
575932,98,9,ai,correct,C
,,,,,
575932,38,9,ai,incorrect,C
,,,,,
575932,5,8,ai,incorrect,C
,,,,,
575932,85,7,real,incorrect,C
,,,,,
575932,32,7,ai,incorrect,C
,,,,,
541346,42,7,real,correct,C
,,,,,
541346,24,8,real,correct,C
,,,,,
541346,8,6,real,correct,C
,,,,,
541346,32,8,real,correct,C
,,,,,
541346,29,7,ai,incorrect,C
,,,,,
541346,21,7,real,correct,C
,,,,,
541346,18,7,ai,incorrect,C
,,,,,
541346,68,8,ai,correct,C
,,,,,
541346,64,8,ai,correct,C
,,,,,
541346,4,7,real,correct,C
,,,,,
541346,93,7,ai,correct,C
,,,,,
541346,80,7,ai,correct,C
,,,,,
541346,2,8,real,correct,C
,,,,,
541346,12,8,ai,incorrect,C
,,,,,
541346,26,8,real,correct,C
,,,,,
541346,50,7,ai,incorrect,C
,,,,,
541346,47,5,ai,incorrect,C
,,,,,
541346,61,8,ai,correct,C
,,,,,
541346,39,5,ai,incorrect,C
,,,,,
541346,43,8,real,correct,C
,,,,,
786380,17,6,real,correct,B
,,,,,
786380,42,8,ai,incorrect,B
,,,,,
786380,34,6,real,correct,B
,,,,,
786380,7,7,ai,incorrect,B
,,,,,
786380,58,7,real,incorrect,B
,,,,,
786380,32,8,ai,incorrect,B
,,,,,
786380,30,8,ai,incorrect,B
,,,,,
786380,80,8,ai,correct,B
,,,,,
786380,19,8,real,correct,B
,,,,,
786380,86,7,ai,correct,B
,,,,,
786380,23,9,ai,incorrect,B
,,,,,
786380,53,6,ai,correct,B
,,,,,
786380,45,8,real,correct,B
,,,,,
786380,11,9,ai,incorrect,B
,,,,,
786380,85,8,real,incorrect,B
,,,,,
786380,6,8,real,correct,B
,,,,,
786380,28,4,real,correct,B
,,,,,
786380,68,7,ai,correct,B
,,,,,
786380,65,6,ai,correct,B
,,,,,
786380,27,8,ai,incorrect,B
,,,,,
346625,11,7,real,correct,A
,,,,,
346625,38,8,real,correct,A
,,,,,
346625,34,4,ai,incorrect,A
,,,,,
346625,54,6,real,incorrect,A
,,,,,
346625,84,8,ai,correct,A
,,,,,
346625,92,7,real,incorrect,A
,,,,,
346625,99,8,ai,correct,A
,,,,,
346625,86,7,real,incorrect,A
,,,,,
346625,62,7,ai,correct,A
,,,,,
346625,25,6,real,correct,A
,,,,,
346625,68,7,real,incorrect,A
,,,,,
346625,73,7,ai,correct,A
,,,,,
346625,29,8,ai,incorrect,A
,,,,,
346625,42,7,real,correct,A
,,,,,
346625,49,7,real,correct,A
,,,,,
346625,51,5,ai,correct,A
,,,,,
346625,67,9,ai,correct,A
,,,,,
346625,77,6,real,incorrect,A
,,,,,
346625,83,6,real,incorrect,A
,,,,,
346625,27,6,ai,incorrect,A
,,,,,
255405,14,0,real,correct,B
,,,,,
255405,39,0,real,correct,B
,,,,,
255405,13,0,real,correct,B
,,,,,
255405,44,0,real,correct,B
,,,,,
255405,50,0,real,correct,B
,,,,,
255405,80,0,real,incorrect,B
,,,,,
255405,82,0,real,incorrect,B
,,,,,
255405,88,0,real,incorrect,B
,,,,,
255405,54,0,ai,correct,B
,,,,,
255405,21,0,real,correct,B
,,,,,
255405,63,0,real,incorrect,B
,,,,,
255405,61,0,real,incorrect,B
,,,,,
255405,52,0,real,incorrect,B
,,,,,
255405,15,0,real,correct,B
,,,,,
255405,69,0,real,incorrect,B
,,,,,
255405,64,0,real,incorrect,B
,,,,,
255405,97,0,real,incorrect,B
,,,,,
255405,90,0,real,incorrect,B
,,,,,
255405,30,0,real,correct,B
,,,,,
255405,91,0,real,incorrect,B
,,,,,
718943,37,8,real,correct,A
,,,,,
718943,61,9,real,incorrect,A
,,,,,
718943,41,6,ai,incorrect,A
,,,,,
718943,20,8,real,correct,A
,,,,,
718943,42,9,real,correct,A
,,,,,
718943,53,8,ai,correct,A
,,,,,
718943,28,6,ai,incorrect,A
,,,,,
718943,17,9,real,correct,A
,,,,,
718943,27,9,ai,incorrect,A
,,,,,
718943,93,9,real,incorrect,A
,,,,,
718943,11,9,real,correct,A
,,,,,
718943,97,8,real,incorrect,A
,,,,,
718943,23,8,ai,incorrect,A
,,,,,
718943,32,9,real,correct,A
,,,,,
718943,55,3,ai,correct,A
,,,,,
718943,14,8,ai,incorrect,A
,,,,,
718943,98,9,real,incorrect,A
,,,,,
718943,89,4,ai,correct,A
,,,,,
718943,36,9,real,correct,A
,,,,,
718943,57,9,real,incorrect,A
,,,,,
301659,33,9,real,correct,D
,,,,,
301659,62,9,real,incorrect,D
,,,,,
301659,63,9,real,incorrect,D
,,,,,
301659,54,9,real,incorrect,D
,,,,,
301659,18,9,real,correct,D
,,,,,
301659,59,9,real,incorrect,D
,,,,,
301659,96,9,real,incorrect,D
,,,,,
301659,17,9,real,correct,D
,,,,,
301659,66,9,real,incorrect,D
,,,,,
301659,6,9,real,correct,D
,,,,,
301659,41,9,real,correct,D
,,,,,
301659,2,9,real,correct,D
,,,,,
301659,97,9,real,incorrect,D
,,,,,
301659,89,9,real,incorrect,D
,,,,,
301659,86,8,real,incorrect,D
,,,,,
301659,48,9,real,correct,D
,,,,,
301659,56,9,real,incorrect,D
,,,,,
301659,71,9,real,incorrect,D
,,,,,
301659,21,9,real,correct,D
,,,,,
301659,78,9,real,incorrect,D
,,,,,
492889,44,8,real,correct,B
,,,,,
492889,72,7,ai,correct,B
,,,,,
492889,93,9,ai,correct,B
,,,,,
492889,97,7,ai,correct,B
,,,,,
492889,11,6,real,correct,B
,,,,,
492889,7,9,ai,incorrect,B
,,,,,
492889,38,9,real,correct,B
,,,,,
492889,13,9,ai,incorrect,B
,,,,,
492889,12,7,ai,incorrect,B
,,,,,
492889,63,8,real,incorrect,B
,,,,,
492889,5,4,ai,incorrect,B
,,,,,
492889,41,7,ai,incorrect,B
,,,,,
492889,27,8,real,correct,B
,,,,,
492889,24,7,real,correct,B
,,,,,
492889,65,8,ai,correct,B
,,,,,
492889,37,8,ai,incorrect,B
,,,,,
492889,39,9,ai,incorrect,B
,,,,,
492889,55,7,real,incorrect,B
,,,,,
492889,1,9,ai,incorrect,B
,,,,,
492889,49,9,real,correct,B
,,,,,
3992,56,8,real,incorrect,A
,,,,,
3992,89,9,real,incorrect,A
,,,,,
3992,5,7,ai,incorrect,A
,,,,,
3992,95,8,ai,correct,A
,,,,,
3992,82,7,real,incorrect,A
,,,,,
3992,86,8,ai,correct,A
,,,,,
3992,15,8,real,correct,A
,,,,,
3992,37,8,real,correct,A
,,,,,
3992,80,7,ai,correct,A
,,,,,
3992,7,8,real,correct,A
,,,,,
3992,26,8,real,correct,A
,,,,,
3992,98,8,ai,correct,A
,,,,,
3992,61,8,ai,correct,A
,,,,,
3992,59,8,real,incorrect,A
,,,,,
3992,76,8,ai,correct,A
,,,,,
3992,41,8,real,correct,A
,,,,,
3992,66,8,real,incorrect,A
,,,,,
3992,29,8,ai,incorrect,A
,,,,,
3992,32,9,real,correct,A
,,,,,
3992,51,7,ai,correct,A
,,,,,
662464,89,6,ai,correct,D
,,,,,
662464,38,6,ai,incorrect,D
,,,,,
662464,61,7,ai,correct,D
,,,,,
662464,27,4,ai,incorrect,D
,,,,,
662464,12,5,ai,incorrect,D
,,,,,
662464,90,7,ai,correct,D
,,,,,
662464,42,7,ai,incorrect,D
,,,,,
662464,86,5,ai,correct,D
,,,,,
662464,81,7,ai,correct,D
,,,,,
662464,97,8,ai,correct,D
,,,,,
662464,60,8,ai,correct,D
,,,,,
662464,48,7,ai,incorrect,D
,,,,,
662464,44,4,ai,incorrect,D
,,,,,
662464,40,4,ai,incorrect,D
,,,,,
662464,20,4,real,correct,D
,,,,,
662464,51,5,ai,correct,D
,,,,,
662464,71,8,ai,correct,D
,,,,,
662464,67,7,ai,correct,D
,,,,,
662464,24,5,real,correct,D
,,,,,
662464,6,6,ai,incorrect,D
,,,,,
33114,3,7,ai,incorrect,C
,,,,,
33114,27,8,real,correct,C
,,,,,
33114,41,6,ai,incorrect,C
,,,,,
33114,16,6,real,correct,C
,,,,,
33114,92,9,real,incorrect,C
,,,,,
33114,8,8,ai,incorrect,C
,,,,,
33114,87,8,ai,correct,C
,,,,,
33114,18,5,real,correct,C
,,,,,
33114,72,9,real,incorrect,C
,,,,,
33114,46,7,ai,incorrect,C
,,,,,
33114,42,6,real,correct,C
,,,,,
33114,25,6,ai,incorrect,C
,,,,,
33114,35,8,real,correct,C
,,,,,
33114,26,9,real,correct,C
,,,,,
33114,45,7,real,correct,C
,,,,,
33114,76,8,ai,correct,C
,,,,,
33114,7,4,real,correct,C
,,,,,
33114,63,7,ai,correct,C
,,,,,
33114,30,7,real,correct,C
,,,,,
33114,82,7,ai,correct,C
,,,,,
891237,15,8,real,correct,B
,,,,,
891237,72,7,ai,correct,B
,,,,,
891237,88,7,ai,correct,B
,,,,,
891237,49,8,ai,incorrect,B
,,,,,
891237,61,7,real,incorrect,B
,,,,,
891237,55,9,ai,correct,B
,,,,,
891237,41,8,ai,incorrect,B
,,,,,
891237,37,8,ai,incorrect,B
,,,,,
891237,62,8,real,incorrect,B
,,,,,
891237,32,9,real,correct,B
,,,,,
891237,50,7,real,correct,B
,,,,,
891237,79,7,ai,correct,B
,,,,,
891237,71,4,ai,correct,B
,,,,,
891237,95,6,ai,correct,B
,,,,,
891237,68,6,ai,correct,B
,,,,,
891237,6,8,real,correct,B
,,,,,
891237,23,8,real,correct,B
,,,,,
891237,8,8,ai,incorrect,B
,,,,,
891237,36,9,ai,incorrect,B
,,,,,
891237,54,7,real,incorrect,B
,,,,,
983856,25,8,ai,incorrect,D
,,,,,
983856,83,9,ai,correct,D
,,,,,
983856,100,9,ai,correct,D
,,,,,
983856,41,5,real,correct,D
,,,,,
983856,80,7,ai,correct,D
,,,,,
983856,91,8,ai,correct,D
,,,,,
983856,73,7,ai,correct,D
,,,,,
983856,75,9,ai,correct,D
,,,,,
983856,6,6,real,correct,D
,,,,,
983856,37,8,real,correct,D
,,,,,
983856,64,6,real,incorrect,D
,,,,,
983856,45,8,real,correct,D
,,,,,
983856,67,9,ai,correct,D
,,,,,
983856,39,6,real,correct,D
,,,,,
983856,29,7,real,correct,D
,,,,,
983856,60,6,ai,correct,D
,,,,,
983856,26,8,real,correct,D
,,,,,
983856,88,9,ai,correct,D
,,,,,
983856,33,8,real,correct,D
,,,,,
983856,14,6,real,correct,D
,,,,,
175683,82,3,ai,correct,A
,,,,,
175683,47,3,real,correct,A
,,,,,
175683,45,5,ai,incorrect,A
,,,,,
175683,42,5,real,correct,A
,,,,,
175683,79,2,ai,correct,A
,,,,,
175683,83,7,real,incorrect,A
,,,,,
175683,81,2,real,incorrect,A
,,,,,
175683,58,2,real,incorrect,A
,,,,,
175683,49,6,real,correct,A
,,,,,
175683,7,2,real,correct,A
,,,,,
175683,30,4,real,correct,A
,,,,,
175683,85,2,real,incorrect,A
,,,,,
175683,87,4,ai,correct,A
,,,,,
175683,8,4,real,correct,A
,,,,,
175683,2,2,real,correct,A
,,,,,
175683,41,3,real,correct,A
,,,,,
175683,13,3,ai,incorrect,A
,,,,,
175683,65,3,ai,correct,A
,,,,,
175683,34,5,real,correct,A
,,,,,
175683,60,4,real,incorrect,A
,,,,,
363507,59,6,ai,correct,B
,,,,,
363507,57,6,ai,correct,B
,,,,,
363507,17,5,real,correct,B
,,,,,
363507,51,7,real,incorrect,B
,,,,,
363507,39,6,real,correct,B
,,,,,
363507,13,6,ai,incorrect,B
,,,,,
363507,24,7,real,correct,B
,,,,,
363507,87,7,real,incorrect,B
,,,,,
363507,91,7,ai,correct,B
,,,,,
363507,26,5,ai,incorrect,B
,,,,,
363507,23,5,ai,incorrect,B
,,,,,
363507,9,7,real,correct,B
,,,,,
363507,11,8,real,correct,B
,,,,,
363507,18,5,ai,incorrect,B
,,,,,
363507,78,6,real,incorrect,B
,,,,,
363507,4,6,real,correct,B
,,,,,
363507,96,8,real,incorrect,B
,,,,,
363507,88,8,ai,correct,B
,,,,,
363507,29,8,real,correct,B
,,,,,
363507,76,9,ai,correct,B
,,,,,
442294,50,7,real,correct,A
,,,,,
442294,21,8,real,correct,A
,,,,,
442294,11,3,ai,incorrect,A
,,,,,
442294,69,5,ai,correct,A
,,,,,
442294,29,4,ai,incorrect,A
,,,,,
442294,6,7,real,correct,A
,,,,,
442294,46,7,real,correct,A
,,,,,
442294,33,6,real,correct,A
,,,,,
442294,18,8,real,correct,A
,,,,,
442294,59,6,ai,correct,A
,,,,,
442294,56,7,ai,correct,A
,,,,,
442294,68,6,real,incorrect,A
,,,,,
442294,12,7,ai,incorrect,A
,,,,,
442294,61,4,real,incorrect,A
,,,,,
442294,20,4,real,correct,A
,,,,,
442294,38,3,real,correct,A
,,,,,
442294,30,5,real,correct,A
,,,,,
442294,77,4,ai,correct,A
,,,,,
442294,87,3,ai,correct,A
,,,,,
442294,97,5,ai,correct,A
,,,,,
945097,30,7,real,correct,D
,,,,,
945097,51,9,ai,correct,D
,,,,,
945097,12,8,real,correct,D
,,,,,
945097,79,8,ai,correct,D
,,,,,
945097,67,9,ai,correct,D
,,,,,
945097,27,6,ai,incorrect,D
,,,,,
945097,42,8,real,correct,D
,,,,,
945097,90,8,ai,correct,D
,,,,,
945097,84,6,ai,correct,D
,,,,,
945097,31,8,ai,incorrect,D
,,,,,
945097,49,5,ai,incorrect,D
,,,,,
945097,45,9,ai,incorrect,D
,,,,,
945097,17,7,real,correct,D
,,,,,
945097,74,9,ai,correct,D
,,,,,
945097,7,7,ai,incorrect,D
,,,,,
945097,100,9,ai,correct,D
,,,,,
945097,96,6,ai,correct,D
,,,,,
945097,86,8,ai,correct,D
,,,,,
945097,8,5,real,correct,D
,,,,,
945097,57,9,ai,correct,D
,,,,,
588503,27,6,real,correct,D
,,,,,
588503,14,7,ai,incorrect,D
,,,,,
588503,60,4,ai,correct,D
,,,,,
588503,84,8,ai,correct,D
,,,,,
588503,64,9,real,incorrect,D
,,,,,
588503,28,9,ai,incorrect,D
,,,,,
588503,44,9,real,correct,D
,,,,,
588503,43,9,ai,incorrect,D
,,,,,
588503,47,7,real,correct,D
,,,,,
588503,26,3,ai,incorrect,D
,,,,,
588503,98,8,ai,correct,D
,,,,,
588503,75,3,ai,correct,D
,,,,,
588503,90,5,ai,correct,D
,,,,,
588503,36,6,real,correct,D
,,,,,
588503,10,6,real,correct,D
,,,,,
588503,58,9,ai,correct,D
,,,,,
588503,53,9,ai,correct,D
,,,,,
588503,92,9,real,incorrect,D
,,,,,
588503,45,5,ai,incorrect,D
,,,,,
588503,2,9,real,correct,D
,,,,,
238725,70,9,real,incorrect,A
,,,,,
238725,45,7,real,correct,A
,,,,,
238725,78,7,ai,correct,A
,,,,,
238725,66,9,real,incorrect,A
,,,,,
238725,12,9,real,correct,A
,,,,,
238725,85,9,real,incorrect,A
,,,,,
238725,65,6,ai,correct,A
,,,,,
238725,28,8,real,correct,A
,,,,,
238725,53,6,ai,correct,A
,,,,,
238725,82,6,ai,correct,A
,,,,,
238725,15,5,ai,incorrect,A
,,,,,
238725,77,9,ai,correct,A
,,,,,
238725,57,9,ai,correct,A
,,,,,
238725,58,9,real,incorrect,A
,,,,,
238725,47,9,real,correct,A
,,,,,
238725,1,7,real,correct,A
,,,,,
238725,62,8,ai,correct,A
,,,,,
238725,49,9,real,correct,A
,,,,,
238725,60,8,ai,correct,A
,,,,,
238725,100,6,ai,correct,A
,,,,,
102258,85,7,ai,correct,B
,,,,,
102258,63,7,real,incorrect,B
,,,,,
102258,67,8,ai,correct,B
,,,,,
102258,62,7,ai,correct,B
,,,,,
102258,72,6,real,incorrect,B
,,,,,
102258,5,4,ai,incorrect,B
,,,,,
102258,34,3,real,correct,B
,,,,,
102258,92,7,ai,correct,B
,,,,,
102258,19,5,real,correct,B
,,,,,
102258,4,6,real,correct,B
,,,,,
102258,91,8,ai,correct,B
,,,,,
102258,91,8,ai,correct,B
,,,,,
102258,30,7,ai,incorrect,B
,,,,,
102258,21,7,ai,incorrect,B
,,,,,
102258,8,3,ai,incorrect,B
,,,,,
102258,57,4,ai,correct,B
,,,,,
102258,96,6,ai,correct,B
,,,,,
102258,84,6,ai,correct,B
,,,,,
102258,58,2,real,incorrect,B
,,,,,
102258,93,6,ai,correct,B
,,,,,
214138,67,9,real,incorrect,A
,,,,,
214138,69,2,ai,correct,A
,,,,,
214138,25,9,real,correct,A
,,,,,
214138,83,8,real,incorrect,A
,,,,,
214138,59,9,real,incorrect,A
,,,,,
214138,33,9,real,correct,A
,,,,,
214138,45,9,real,correct,A
,,,,,
214138,91,4,ai,correct,A
,,,,,
